a_id,person_id,a_name,a_city,a_prov,a_country,a_web
15620,25322,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,31887,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,7113,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,19,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,59463,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,2552,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,11874,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,10499,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,4997,southern methodist university,dallas,texas,united states,http://www.smu.edu
15620,42454,southern methodist university,dallas,texas,united states,http://www.smu.edu
15653,20189,southwest minnesota state university,marshall,minnesota,united states,http://www.smsu.edu
15689,43062,spring arbor university,spring arbor,michigan,united states,http://www.arbor.edu
15816,57254,stanford university,stanford,california,united states,http://www.stanford.edu
15816,39736,stanford university,stanford,california,united states,http://www.stanford.edu
15816,14108,stanford university,stanford,california,united states,http://www.stanford.edu
15816,18919,stanford university,stanford,california,united states,http://www.stanford.edu
15816,51096,stanford university,stanford,california,united states,http://www.stanford.edu
15816,58423,stanford university,stanford,california,united states,http://www.stanford.edu
15816,2105,stanford university,stanford,california,united states,http://www.stanford.edu
15816,57013,stanford university,stanford,california,united states,http://www.stanford.edu
15816,58440,stanford university,stanford,california,united states,http://www.stanford.edu
15816,44976,stanford university,stanford,california,united states,http://www.stanford.edu
15816,9872,stanford university,stanford,california,united states,http://www.stanford.edu
15816,43018,stanford university,stanford,california,united states,http://www.stanford.edu
15816,5323,stanford university,stanford,california,united states,http://www.stanford.edu
15816,39237,stanford university,stanford,california,united states,http://www.stanford.edu
15816,49588,stanford university,stanford,california,united states,http://www.stanford.edu
15816,34654,stanford university,stanford,california,united states,http://www.stanford.edu
15816,16584,stanford university,stanford,california,united states,http://www.stanford.edu
15816,29669,stanford university,stanford,california,united states,http://www.stanford.edu
15816,48562,stanford university,stanford,california,united states,http://www.stanford.edu
15816,41486,stanford university,stanford,california,united states,http://www.stanford.edu
15816,3758,stanford university,stanford,california,united states,http://www.stanford.edu
15816,2356,stanford university,stanford,california,united states,http://www.stanford.edu
15816,40048,stanford university,stanford,california,united states,http://www.stanford.edu
15816,19583,stanford university,stanford,california,united states,http://www.stanford.edu
15816,49281,stanford university,stanford,california,united states,http://www.stanford.edu
15816,59151,stanford university,stanford,california,united states,http://www.stanford.edu
15816,44786,stanford university,stanford,california,united states,http://www.stanford.edu
15816,53904,stanford university,stanford,california,united states,http://www.stanford.edu
15816,58044,stanford university,stanford,california,united states,http://www.stanford.edu
15816,14960,stanford university,stanford,california,united states,http://www.stanford.edu
15816,26268,stanford university,stanford,california,united states,http://www.stanford.edu
15816,274,stanford university,stanford,california,united states,http://www.stanford.edu
15816,50142,stanford university,stanford,california,united states,http://www.stanford.edu
15816,50156,stanford university,stanford,california,united states,http://www.stanford.edu
15816,4660,stanford university,stanford,california,united states,http://www.stanford.edu
15816,56887,stanford university,stanford,california,united states,http://www.stanford.edu
15816,56062,stanford university,stanford,california,united states,http://www.stanford.edu
15816,2412,stanford university,stanford,california,united states,http://www.stanford.edu
15816,2829,stanford university,stanford,california,united states,http://www.stanford.edu
15816,32862,stanford university,stanford,california,united states,http://www.stanford.edu
15816,15878,stanford university,stanford,california,united states,http://www.stanford.edu
15816,49446,stanford university,stanford,california,united states,http://www.stanford.edu
15816,17517,stanford university,stanford,california,united states,http://www.stanford.edu
15816,51094,stanford university,stanford,california,united states,http://www.stanford.edu
15816,31366,stanford university,stanford,california,united states,http://www.stanford.edu
15816,59423,stanford university,stanford,california,united states,http://www.stanford.edu
15816,26454,stanford university,stanford,california,united states,http://www.stanford.edu
15816,56779,stanford university,stanford,california,united states,http://www.stanford.edu
15816,7857,stanford university,stanford,california,united states,http://www.stanford.edu
15816,59526,stanford university,stanford,california,united states,http://www.stanford.edu
15816,51097,stanford university,stanford,california,united states,http://www.stanford.edu
15816,58424,stanford university,stanford,california,united states,http://www.stanford.edu
15816,57014,stanford university,stanford,california,united states,http://www.stanford.edu
15816,56889,stanford university,stanford,california,united states,http://www.stanford.edu
15816,42966,stanford university,stanford,california,united states,http://www.stanford.edu
15816,57399,stanford university,stanford,california,united states,http://www.stanford.edu
15816,59477,stanford university,stanford,california,united states,http://www.stanford.edu
15825,47383,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15825,44260,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15825,14289,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15827,33139,state university new york new paltz,new paltz,new york,united states,http://www.newpaltz.edu
15827,4576,state university new york new paltz,new paltz,new york,united states,http://www.newpaltz.edu
15828,14504,state university new york college brockport,brockport,new york,united states,http://www.brockport.edu
15828,8407,state university new york college brockport,brockport,new york,united states,http://www.brockport.edu
15833,27560,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15833,3615,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15833,54506,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15835,14045,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15835,56054,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15835,842,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15844,24912,state university new york college technology canton,canton,new york,united states,http://www.canton.edu
15846,21220,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15846,2225,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15846,37631,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15849,33175,state university new york institute technology utica/rome,utica,new york,united states,http://www.sunyit.edu
15863,19959,stephen f austin state university,nacogdoches,texas,united states,http://www.sfasu.edu
15869,44767,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,39350,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,22844,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,43118,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15890,7144,stonehill college,easton,massachusetts,united states,http://www.stonehill.edu
15891,57931,stony brook university,stony brook,new york,united states,http://www.stonybrook.edu
15891,13739,stony brook university,stony brook,new york,united states,http://www.stonybrook.edu
15921,10314,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,5234,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,20649,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,28777,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,5845,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,32116,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,32192,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,4207,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,39270,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,28856,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
16018,24742,swarthmore college,swarthmore,pennsylvania,united states,http://www.swarthmore.edu
16035,5662,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,57863,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,11958,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,8352,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,56094,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,12452,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,19591,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,648,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,59285,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,466,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,30387,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,58004,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,5819,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,26142,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,26771,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,9619,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,23665,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,59288,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,2415,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,23642,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,56119,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,17259,syracuse university,syracuse,new york,united states,http://www.syr.edu
16162,19809,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
16162,49205,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
16162,25811,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
16319,52090,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,43911,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,40501,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,4835,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,59197,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,14891,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,47109,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,227,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,13769,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,46615,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,59321,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,6889,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,5390,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,59190,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,40007,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,54090,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,40509,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,814,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,58632,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,4088,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,59192,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,11307,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,12785,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,52084,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,6630,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,10655,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,45036,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,36792,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,58129,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,8232,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16319,49177,temple university,philadelphia,pennsylvania,united states,http://www.temple.edu
16321,2487,tennessee state university,nashville,tennessee,united states,http://www.tnstate.edu
16342,1690,texas a m international university,laredo,texas,united states,http://www.tamiu.edu
16342,5241,texas a m international university,laredo,texas,united states,http://www.tamiu.edu
16343,14132,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,6886,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,59507,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,19592,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,7712,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,2389,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,19683,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,3525,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,2686,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,7334,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,1377,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,37487,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,1368,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,2114,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,32924,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,45582,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,49283,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,2619,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,21800,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,28994,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,1132,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,46965,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,33894,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,3390,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,53787,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,9416,texas a m university,tamu,texas,united states,http://www.tamu.edu
16343,52621,texas a m university,tamu,texas,united states,http://www.tamu.edu
16346,32578,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16346,33027,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16346,32871,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16346,35306,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16346,4533,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16346,37500,texas a m university commerce,commerce,texas,united states,http://www.tamuc.edu/
16347,3201,texas a m university corpus christi,corpus christi,texas,united states,http://www.tamucc.edu
16351,38674,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,5231,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,2139,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,55731,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,32915,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,14405,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,7848,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,4663,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,3424,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,29052,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,6478,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,2310,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16351,4865,texas christian university,fort worth,texas,united states,http://www.tcu.edu
16356,47118,texas state university,san marcos,texas,united states,http://www.txstate.edu
16356,30867,texas state university,san marcos,texas,united states,http://www.txstate.edu
16356,57914,texas state university,san marcos,texas,united states,http://www.txstate.edu
16356,30865,texas state university,san marcos,texas,united states,http://www.txstate.edu
16356,43801,texas state university,san marcos,texas,united states,http://www.txstate.edu
16357,55425,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,58313,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,56069,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,55462,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,2673,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,33815,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,6082,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,34921,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,51368,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,203,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16357,42946,texas tech university,lubbock,texas,united states,http://www.ttu.edu/
16417,58228,city university new york,new york,new york,united states,http://www.cuny.edu
16417,17887,city university new york,new york,new york,united states,http://www.cuny.edu
16417,25220,city university new york,new york,new york,united states,http://www.cuny.edu
16417,26967,city university new york,new york,new york,united states,http://www.cuny.edu
16417,19793,city university new york,new york,new york,united states,http://www.cuny.edu
16417,5921,city university new york,new york,new york,united states,http://www.cuny.edu
16417,52334,city university new york,new york,new york,united states,http://www.cuny.edu
16417,5731,city university new york,new york,new york,united states,http://www.cuny.edu
16417,1228,city university new york,new york,new york,united states,http://www.cuny.edu
16417,46580,city university new york,new york,new york,united states,http://www.cuny.edu
16417,35473,city university new york,new york,new york,united states,http://www.cuny.edu
16417,28963,city university new york,new york,new york,united states,http://www.cuny.edu
16417,25570,city university new york,new york,new york,united states,http://www.cuny.edu
16417,6176,city university new york,new york,new york,united states,http://www.cuny.edu
16417,59460,city university new york,new york,new york,united states,http://www.cuny.edu
16417,2775,city university new york,new york,new york,united states,http://www.cuny.edu
16417,6399,city university new york,new york,new york,united states,http://www.cuny.edu
16417,3644,city university new york,new york,new york,united states,http://www.cuny.edu
16417,25370,city university new york,new york,new york,united states,http://www.cuny.edu
16417,50931,city university new york,new york,new york,united states,http://www.cuny.edu
16417,9029,city university new york,new york,new york,united states,http://www.cuny.edu
16417,8737,city university new york,new york,new york,united states,http://www.cuny.edu
16417,58836,city university new york,new york,new york,united states,http://www.cuny.edu
16417,45045,city university new york,new york,new york,united states,http://www.cuny.edu
16417,11278,city university new york,new york,new york,united states,http://www.cuny.edu
16417,14028,city university new york,new york,new york,united states,http://www.cuny.edu
16417,56154,city university new york,new york,new york,united states,http://www.cuny.edu
16417,14198,city university new york,new york,new york,united states,http://www.cuny.edu
16417,58232,city university new york,new york,new york,united states,http://www.cuny.edu
16417,3481,city university new york,new york,new york,united states,http://www.cuny.edu
16417,21833,city university new york,new york,new york,united states,http://www.cuny.edu
16417,28594,city university new york,new york,new york,united states,http://www.cuny.edu
16417,51390,city university new york,new york,new york,united states,http://www.cuny.edu
16417,29681,city university new york,new york,new york,united states,http://www.cuny.edu
16417,2186,city university new york,new york,new york,united states,http://www.cuny.edu
16417,35337,city university new york,new york,new york,united states,http://www.cuny.edu
16417,14029,city university new york,new york,new york,united states,http://www.cuny.edu
16417,54542,city university new york,new york,new york,united states,http://www.cuny.edu
16417,57870,city university new york,new york,new york,united states,http://www.cuny.edu
16417,45816,city university new york,new york,new york,united states,http://www.cuny.edu
16417,13546,city university new york,new york,new york,united states,http://www.cuny.edu
16417,56520,city university new york,new york,new york,united states,http://www.cuny.edu
16417,58820,city university new york,new york,new york,united states,http://www.cuny.edu
16417,6543,city university new york,new york,new york,united states,http://www.cuny.edu
16421,8947,city university new york college staten island,new york,new york,united states,http://www.csi.cuny.edu
16436,42610,college new jersey,ewing,new jersey,united states,http://www.tcnj.edu
16444,1996,college william mary,williamsburg,virginia,united states,http://www.wm.edu
16444,13908,college william mary,williamsburg,virginia,united states,http://www.wm.edu
16456,44855,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,25274,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,755,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,14734,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,6750,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,4768,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,15555,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,51401,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,45174,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,8707,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,40002,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,57217,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,4681,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,37342,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,3934,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,50503,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,2918,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,760,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,30901,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,24339,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,4532,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,788,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,48588,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,9490,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,42936,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,930,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16456,46651,george washington university,washington,district of columbia,united states,http://www.gwu.edu
16503,56668,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,5292,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,5326,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,51393,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,11514,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,32320,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,50649,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,57743,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,38214,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,55525,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,979,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,14771,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,51402,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,14447,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,7289,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,10247,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,35804,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,55674,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,58200,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,2806,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,56980,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,1698,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,25910,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,43797,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,55700,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,59594,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,3119,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,57883,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,53756,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,3037,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,458,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,14106,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,38038,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,526,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,31763,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,2494,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,50044,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,37611,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,53020,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,10321,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,8732,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,7361,ohio state university,columbus,ohio,united states,http://www.osu.edu
16503,29067,ohio state university,columbus,ohio,united states,http://www.osu.edu
16512,989,pennsylvania state university,university park,pennsylvania,united states,http://www.psu.edu
16512,32952,pennsylvania state university,university park,pennsylvania,united states,http://www.psu.edu
16512,44845,pennsylvania state university,university park,pennsylvania,united states,http://www.psu.edu
16522,3508,pennsylvania state university penn state harrisburg,middletown,pennsylvania,united states,http://www.hbg.psu.edu
16522,21368,pennsylvania state university penn state harrisburg,middletown,pennsylvania,united states,http://www.hbg.psu.edu
16553,6651,naval postgraduate school,monterey,california,united states,http://www.nps.edu
16553,14776,naval postgraduate school,monterey,california,united states,http://www.nps.edu
16553,21473,naval postgraduate school,monterey,california,united states,http://www.nps.edu
16553,7574,naval postgraduate school,monterey,california,united states,http://www.nps.edu
16553,7036,naval postgraduate school,monterey,california,united states,http://www.nps.edu
16556,23995,university akron,akron,ohio,united states,http://www.uakron.edu
16556,57637,university akron,akron,ohio,united states,http://www.uakron.edu
16556,9034,university akron,akron,ohio,united states,http://www.uakron.edu
16556,30822,university akron,akron,ohio,united states,http://www.uakron.edu
16556,57825,university akron,akron,ohio,united states,http://www.uakron.edu
16556,26257,university akron,akron,ohio,united states,http://www.uakron.edu
16557,57934,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,3345,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,19644,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,7212,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,48932,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,6164,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,9165,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,46953,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,1347,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,60013,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,2752,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,57234,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,1535,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,56130,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,20237,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,45491,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,1601,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,9986,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,52255,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,48217,university arizona,tucson,arizona,united states,http://www.arizona.edu
16557,48702,university arizona,tucson,arizona,united states,http://www.arizona.edu
16566,6807,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,39624,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,8166,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,47396,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,5520,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,791,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,56159,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,9263,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,57037,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,2959,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,44836,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,20455,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,48045,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,36597,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,42192,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,4443,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,15525,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,58030,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,47161,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,38382,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,39684,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,30951,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,3317,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16566,1492,university connecticut,storrs,connecticut,united states,http://www.uconn.edu
16568,247,university dallas,irving,texas,united states,http://www.udallas.edu
16568,28716,university dallas,irving,texas,united states,http://www.udallas.edu
16568,6147,university dallas,irving,texas,united states,http://www.udallas.edu
16574,14964,university georgia,athens,georgia,united states,http://www.uga.edu
16574,28219,university georgia,athens,georgia,united states,http://www.uga.edu
16574,11639,university georgia,athens,georgia,united states,http://www.uga.edu
16574,8904,university georgia,athens,georgia,united states,http://www.uga.edu
16574,56378,university georgia,athens,georgia,united states,http://www.uga.edu
